mesa,electores,region,provincia,distrito,odpe,local,ambito,estado,fp,jp,valid,blancos,nulos,impugnados,contada,p_fp,valid_rate,valid_proyectados,fp_proyectados,jp_proyectados
044855,293,LIMA,LIMA,MAGDALENA DEL MAR,LIMA OESTE 1,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL SEDE LOCAL 06,PERU,PARA ENVIO AL JEE,149.0,61.0,210.0,1.0,1.0,13.0,False,0.7479982508560477,0.7405490852129787,216.98088196740275,162.3013201808198,54.67956178658295
044864,293,LIMA,LIMA,MAGDALENA DEL MAR,LIMA OESTE 1,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL SEDE LOCAL 06,PERU,PARA ENVIO AL JEE,134.0,60.0,194.0,1.0,12.0,0.0,False,0.7479982508560477,0.7405490852129787,216.98088196740275,162.3013201808198,54.67956178658295
044868,293,LIMA,LIMA,MAGDALENA DEL MAR,LIMA OESTE 1,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL SEDE LOCAL 06,PERU,PARA ENVIO AL JEE,156.0,46.0,202.0,1.0,15.0,4.0,False,0.7479982508560477,0.7405490852129787,216.98088196740275,162.3013201808198,54.67956178658295
044877,293,LIMA,LIMA,MAGDALENA DEL MAR,LIMA OESTE 1,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL SEDE LOCAL 06,PERU,PARA ENVIO AL JEE,144.0,54.0,198.0,0.0,15.0,1.0,False,0.7479982508560477,0.7405490852129787,216.98088196740275,162.3013201808198,54.67956178658295
044905,299,LIMA,LIMA,MAGDALENA DEL MAR,LIMA OESTE 1,IEP PARROQUIAL SAN JUAN MARIA VIANNEY,PERU,PARA ENVIO AL JEE,167.0,45.0,212.0,1.0,7.0,0.0,False,0.7479982508560477,0.7405490852129787,221.42417647868064,165.62489670329393,55.79927977538671
044927,299,LIMA,LIMA,MAGDALENA DEL MAR,LIMA OESTE 1,HOSPITAL NACIONAL VICTOR LARCO HERRERA,PERU,PARA ENVIO AL JEE,156.0,49.0,205.0,2.0,8.0,1.0,False,0.7479982508560477,0.7405490852129787,221.42417647868064,165.62489670329393,55.79927977538671
044940,299,LIMA,LIMA,MAGDALENA DEL MAR,LIMA OESTE 1,HOSPITAL NACIONAL VICTOR LARCO HERRERA,PERU,PARA ENVIO AL JEE,0.0,0.0,0.0,0.0,0.0,0.0,False,0.7479982508560477,0.7405490852129787,221.42417647868064,165.62489670329393,55.79927977538671
044944,299,LIMA,LIMA,MAGDALENA DEL MAR,LIMA OESTE 1,HOSPITAL NACIONAL VICTOR LARCO HERRERA,PERU,PARA ENVIO AL JEE,160.0,59.0,219.0,1.0,10.0,0.0,False,0.7479982508560477,0.7405490852129787,221.42417647868064,165.62489670329393,55.79927977538671
044975,299,LIMA,LIMA,MAGDALENA DEL MAR,LIMA OESTE 1,CETPRO MAGDALENA,PERU,PARA ENVIO AL JEE,172.0,55.0,227.0,4.0,10.0,0.0,False,0.7479982508560477,0.7405490852129787,221.42417647868064,165.62489670329393,55.79927977538671
045057,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,IE 7008 SCIPION E LLONA,PERU,PARA ENVIO AL JEE,189.0,45.0,234.0,1.0,13.0,1.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045479,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,IE 7008 SCIPION E LLONA,PERU,PARA ENVIO AL JEE,177.0,38.0,215.0,0.0,12.0,1.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045072,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,COLEGIO ADVENTISTA MIRAFLORES,PERU,PARA ENVIO AL JEE,182.0,41.0,223.0,1.0,14.0,0.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045121,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,IE 6050 EMBLEMATICA JUANA ALARCO DE DAMMERT,PERU,PARA ENVIO AL JEE,145.0,0.0,145.0,1.0,11.0,0.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045129,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,IE 6050 EMBLEMATICA JUANA ALARCO DE DAMMERT,PERU,PARA ENVIO AL JEE,130.0,46.0,176.0,0.0,9.0,2.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045151,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,IE FEDERICO VILLARREAL,PERU,PARA ENVIO AL JEE,152.0,43.0,195.0,0.0,9.0,96.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045398,298,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,IEP NUESTRA SENORA DEL CARMEN PRIMARIA,PERU,PARA ENVIO AL JEE,136.0,34.0,170.0,2.0,7.0,1.0,False,0.8088755219681389,0.6895447092713165,205.4843233628523,166.211239316397,39.273084046455295
045407,297,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,IEP NUESTRA SENORA DEL CARMEN PRIMARIA,PERU,PARA ENVIO AL JEE,162.0,37.0,199.0,0.0,9.0,1.0,False,0.8088755219681389,0.6895447092713165,204.794778653581,165.65348347976482,39.14129517381619
045296,259,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,IEP ADVIENTO,PERU,PARA ENVIO AL JEE,127.0,27.0,154.0,0.0,9.0,0.0,False,0.8088755219681389,0.6895447092713165,178.59207970127096,144.45876168774103,34.13331801352993
045317,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,IEP MARIA DE LAS MERCEDES,PERU,PARA ENVIO AL JEE,152.0,33.0,185.0,1.0,14.0,0.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045357,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,IGLESIA BAUTISTA EBENEZER,PERU,PARA ENVIO AL JEE,157.0,40.0,197.0,89.0,14.0,0.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045427,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,COLEGIO MEDICO DEL PERU,PERU,PARA ENVIO AL JEE,146.0,38.0,184.0,99.0,0.0,0.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045438,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,COLEGIO MEDICO DEL PERU,PERU,PARA ENVIO AL JEE,158.0,43.0,201.0,0.0,7.0,1.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045441,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,COLEGIO MEDICO DEL PERU,PERU,PARA ENVIO AL JEE,151.0,49.0,200.0,0.0,14.0,86.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045453,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,COLEGIO MEDICO DEL PERU,PERU,PARA ENVIO AL JEE,161.0,34.0,195.0,1.0,9.0,1.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045483,300,LIMA,LIMA,MIRAFLORES,LIMA OESTE 2,COLEGIO DE ABOGADOS DE LIMA,PERU,PARA ENVIO AL JEE,164.0,29.0,193.0,0.0,2.0,6.0,False,0.8088755219681389,0.6895447092713165,206.86341278139494,167.3267509896614,39.536661791733536
045589,300,LIMA,LIMA,PACHACAMAC,LIMA SUR 1,IE 6100 SANTA MARIA REYNA,PERU,PARA ENVIO AL JEE,128.0,89.0,217.0,0.0,23.0,1.0,False,0.5401729491401016,0.758399232009217,227.5197696027651,122.90002493400208,104.61974466876303
045576,300,LIMA,LIMA,PACHACAMAC,LIMA SUR 1,IE 7260 SENOR DE LOS MILAGROS,PERU,PARA ENVIO AL JEE,132.0,95.0,227.0,2.0,10.0,0.0,False,0.5401729491401016,0.758399232009217,227.5197696027651,122.90002493400208,104.61974466876303
045904,300,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE,IEI 012 AUGUSTO PEREZ ARANIBAR,PERU,PARA ENVIO AL JEE,170.0,62.0,232.0,2.0,12.0,2.0,False,0.7294323158579838,0.7315064194525266,219.45192583575798,160.07532648187146,59.37659935388652
045943,300,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE,IESTP NACIONES UNIDAS,PERU,PARA ENVIO AL JEE,176.0,59.0,235.0,0.0,16.0,1.0,False,0.7294323158579838,0.7315064194525266,219.45192583575798,160.07532648187146,59.37659935388652
045961,300,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE,IDIOMAS PUCP,PERU,PARA ENVIO AL JEE,130.0,80.0,210.0,1.0,12.0,1.0,False,0.7294323158579838,0.7315064194525266,219.45192583575798,160.07532648187146,59.37659935388652
045775,258,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE,CEP EL CARMELO,PERU,PARA ENVIO AL JEE,173.0,59.0,232.0,1.0,7.0,1.0,False,0.7294323158579838,0.7315064194525266,188.72865621875187,137.66478077440945,51.063875444342415
045806,300,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE,IE 1103 EMBLEMATICA ELVIRA GARCIA Y GARCIA,PERU,PARA ENVIO AL JEE,169.0,44.0,213.0,1.0,16.0,1.0,False,0.7294323158579838,0.7315064194525266,219.45192583575798,160.07532648187146,59.37659935388652
045844,300,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE,IE 0014 ANDRES BELLO,PERU,PARA ENVIO AL JEE,166.0,59.0,225.0,0.0,4.0,0.0,False,0.7294323158579838,0.7315064194525266,219.45192583575798,160.07532648187146,59.37659935388652
045881,261,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL SEDE LOCAL 09,PERU,PARA ENVIO AL JEE,162.0,58.0,220.0,1.0,6.0,0.0,False,0.7294323158579838,0.7315064194525266,190.92317547710945,139.26553403922819,51.65764143788127
045984,300,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE,ISET JUAN XIII,PERU,PARA ENVIO AL JEE,156.0,59.0,215.0,2.0,20.0,1.0,False,0.7294323158579838,0.7315064194525266,219.45192583575798,160.07532648187146,59.37659935388652
045991,300,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE,IEP JORGE POLAR,PERU,PARA ENVIO AL JEE,171.0,62.0,233.0,0.0,17.0,2.0,False,0.7294323158579838,0.7315064194525266,219.45192583575798,160.07532648187146,59.37659935388652
045995,300,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE,IEP JORGE POLAR,PERU,PARA ENVIO AL JEE,174.0,56.0,230.0,0.0,9.0,1.0,False,0.7294323158579838,0.7315064194525266,219.45192583575798,160.07532648187146,59.37659935388652
046010,230,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE,INSTITUTO SUPERIOR CEPEA,PERU,PARA ENVIO AL JEE,105.0,48.0,153.0,0.0,10.0,1.0,False,0.7294323158579838,0.7315064194525266,168.2464764740811,122.72441696943478,45.52205950464632
046067,300,LIMA,LIMA,PUEBLO LIBRE,PUEBLO LIBRE,COMPLEJO DEPORTIVO TUPAC AMARU,PERU,PARA ENVIO AL JEE,142.0,66.0,208.0,82.0,10.0,0.0,False,0.7294323158579838,0.7315064194525266,219.45192583575798,160.07532648187146,59.37659935388652
046144,300,LIMA,LIMA,PUCUSANA,LIMA SUR 1,IE MANUEL SCORZA,PERU,PARA ENVIO AL JEE,164.0,87.0,251.0,2.0,9.0,1.0,False,0.6136474561884523,0.7629554503241338,228.88663509724014,140.45570138295594,88.43093371428421
046153,273,LIMA,LIMA,PUCUSANA,LIMA SUR 1,IE 6010 HILDA B. CARRILLO,PERU,PARA ENVIO AL JEE,125.0,65.0,190.0,5.0,8.0,1.0,False,0.6136474561884523,0.7629554503241338,208.28683793848853,127.81468825848991,80.47214967999862
046155,273,LIMA,LIMA,PUCUSANA,LIMA SUR 1,IE 6010 HILDA B. CARRILLO,PERU,PARA ENVIO AL JEE,108.0,94.0,202.0,0.0,14.0,0.0,False,0.6136474561884523,0.7629554503241338,208.28683793848853,127.81468825848991,80.47214967999862
046629,300,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IE 5165 REPUBLICA DE SUECIA,PERU,PARA ENVIO AL JEE,214.0,83.0,297.0,0.0,11.0,0.0,False,0.5612770282728539,0.7465618135335462,223.96854406006386,125.70839883663038,98.26014522343348
046683,261,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IE 8180 CELSO LINO RICALDI,PERU,PARA ENVIO AL JEE,111.0,88.0,199.0,50.0,12.0,0.0,False,0.5612770282728539,0.7465618135335462,194.85263333225558,109.36630698786844,85.48632634438714
046743,300,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IEP GENES DEL NORTE,PERU,PARA ENVIO AL JEE,126.0,83.0,209.0,0.0,10.0,1.0,False,0.5612770282728539,0.7465618135335462,223.96854406006386,125.70839883663038,98.26014522343348
046899,300,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IEP SANTA MONICA,PERU,PARA ENVIO AL JEE,113.0,115.0,228.0,1.0,9.0,1.0,False,0.5612770282728539,0.7465618135335462,223.96854406006386,125.70839883663038,98.26014522343348
046283,300,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IE 3073 EL DORADO,PERU,PARA ENVIO AL JEE,129.0,84.0,213.0,0.0,17.0,0.0,False,0.5612770282728539,0.7465618135335462,223.96854406006386,125.70839883663038,98.26014522343348
046364,300,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IE 5168 ROSA LUZ,PERU,PARA ENVIO AL JEE,133.0,104.0,237.0,1.0,12.0,0.0,False,0.5612770282728539,0.7465618135335462,223.96854406006386,125.70839883663038,98.26014522343348
046383,300,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IE 5170 PERU ITALIA,PERU,PARA ENVIO AL JEE,140.0,113.0,253.0,1.0,12.0,4.0,False,0.5612770282728539,0.7465618135335462,223.96854406006386,125.70839883663038,98.26014522343348
046410,300,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IE 5177 ALAMEDA DEL NORTE,PERU,PARA ENVIO AL JEE,117.0,113.0,230.0,3.0,12.0,0.0,False,0.5612770282728539,0.7465618135335462,223.96854406006386,125.70839883663038,98.26014522343348
046440,294,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IE AUGUSTO B. LEGUIA,PERU,PARA ENVIO AL JEE,143.0,79.0,222.0,1.0,13.0,1.0,False,0.5612770282728539,0.7465618135335462,219.4891731788626,123.19423085989777,96.29494231896481
046476,300,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IEP MIGUEL DE CERVANTES,PERU,PARA ENVIO AL JEE,125.0,94.0,219.0,0.0,18.0,0.0,False,0.5612770282728539,0.7465618135335462,223.96854406006386,125.70839883663038,98.26014522343348
046976,300,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IEP CIENCIAS Y HUMANIDADES,PERU,PARA ENVIO AL JEE,114.0,85.0,199.0,80.0,21.0,0.0,False,0.5612770282728539,0.7465618135335462,223.96854406006386,125.70839883663038,98.26014522343348
046554,300,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IE 5171 TUPAC AMARU II,PERU,PARA ENVIO AL JEE,158.0,113.0,271.0,1.0,0.0,15.0,False,0.5612770282728539,0.7465618135335462,223.96854406006386,125.70839883663038,98.26014522343348
046560,300,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IE 5166 BELLA AURORA,PERU,PARA ENVIO AL JEE,129.0,100.0,229.0,2.0,7.0,0.0,False,0.5612770282728539,0.7465618135335462,223.96854406006386,125.70839883663038,98.26014522343348
047044,300,LIMA,LIMA,PUENTE PIEDRA,LIMA NORTE 1,IE 2065 JOSE ANTONIO ENCINAS,PERU,PARA ENVIO AL JEE,154.0,97.0,251.0,2.0,11.0,0.0,False,0.5612770282728539,0.7465618135335462,223.96854406006386,125.70839883663038,98.26014522343348
047096,290,LIMA,LIMA,PUNTA NEGRA,LIMA SUR 1,IEP DIVINA SANTA RITA DE CASIA,PERU,PARA ENVIO AL JEE,130.0,83.0,213.0,2.0,12.0,0.0,False,0.6849047292733237,0.7569592148901609,219.51817231814667,150.34903438213507,69.1691379360116
047506,300,LIMA,LIMA,RIMAC,LIMA NORTE 3,IE 049 NUESTRA SENORA DE GUADALUPE,PERU,PARA ENVIO AL JEE,160.0,68.0,228.0,0.0,10.0,0.0,False,0.679360982423382,0.7345901360996744,220.3770408299023,149.7155629617602,70.6614778681421
047565,300,LIMA,LIMA,RIMAC,LIMA NORTE 3,IEP EL NINO JESUS DEL RIMAC,PERU,PARA ENVIO AL JEE,156.0,56.0,212.0,0.0,15.0,0.0,False,0.679360982423382,0.7345901360996744,220.3770408299023,149.7155629617602,70.6614778681421
047197,300,LIMA,LIMA,RIMAC,LIMA NORTE 3,IEP NUESTRA SENORA DE LAS MERCEDES DEL BOSQUE - PRIMARIA,PERU,PARA ENVIO AL JEE,153.0,101.0,254.0,1.0,12.0,1.0,False,0.679360982423382,0.7345901360996744,220.3770408299023,149.7155629617602,70.6614778681421
047587,300,LIMA,LIMA,RIMAC,LIMA NORTE 3,IEPGPE TTE CRL ALFREDO BONIFAZ FONSECA,PERU,PARA ENVIO AL JEE,161.0,81.0,242.0,1.0,6.0,1.0,False,0.679360982423382,0.7345901360996744,220.3770408299023,149.7155629617602,70.6614778681421
047592,300,LIMA,LIMA,RIMAC,LIMA NORTE 3,IEPGPE TTE CRL ALFREDO BONIFAZ FONSECA,PERU,PARA ENVIO AL JEE,144.0,81.0,225.0,59.0,16.0,0.0,False,0.679360982423382,0.7345901360996744,220.3770408299023,149.7155629617602,70.6614778681421
047107,300,LIMA,LIMA,RIMAC,LIMA NORTE 3,IE 2002 MARISCAL RAMON CASTILLA,PERU,PARA ENVIO AL JEE,145.0,100.0,245.0,1.0,15.0,0.0,False,0.679360982423382,0.7345901360996744,220.3770408299023,149.7155629617602,70.6614778681421
047108,300,LIMA,LIMA,RIMAC,LIMA NORTE 3,IE 2002 MARISCAL RAMON CASTILLA,PERU,PARA ENVIO AL JEE,155.0,73.0,228.0,49.0,23.0,0.0,False,0.679360982423382,0.7345901360996744,220.3770408299023,149.7155629617602,70.6614778681421
047156,300,LIMA,LIMA,RIMAC,LIMA NORTE 3,IE 2099 ROSA MERINO,PERU,PARA ENVIO AL JEE,0.0,61.0,61.0,2.0,12.0,0.0,False,0.679360982423382,0.7345901360996744,220.3770408299023,149.7155629617602,70.6614778681421
047243,299,LIMA,LIMA,RIMAC,LIMA NORTE 3,IE EMBLEMATICO MARIA PARADO DE BELLIDO,PERU,PARA ENVIO AL JEE,140.0,72.0,212.0,1.0,16.0,3.0,False,0.679360982423382,0.7345901360996744,219.64245069380263,149.21651108522101,70.42593960858161
047269,298,LIMA,LIMA,RIMAC,LIMA NORTE 3,IE EMBLEMATICO MARIA PARADO DE BELLIDO,PERU,PARA ENVIO AL JEE,154.0,70.0,224.0,2.0,3.0,0.0,False,0.679360982423382,0.7345901360996744,218.90786055770297,148.71745920868182,70.19040134902116
047354,300,LIMA,LIMA,RIMAC,LIMA NORTE 3,IE RICARDO BENTIN SECUNDARIA,PERU,PARA ENVIO AL JEE,166.0,59.0,225.0,1.0,9.0,5.0,False,0.679360982423382,0.7345901360996744,220.3770408299023,149.7155629617602,70.6614778681421
047410,300,LIMA,LIMA,RIMAC,LIMA NORTE 3,UNIVERSIDAD NACIONAL DE INGENIERIA,PERU,PARA ENVIO AL JEE,130.0,65.0,195.0,2.0,10.0,207.0,False,0.679360982423382,0.7345901360996744,220.3770408299023,149.7155629617602,70.6614778681421
047451,300,LIMA,LIMA,RIMAC,LIMA NORTE 3,IE 3012 JESUS DIVINO MAESTRO,PERU,PARA ENVIO AL JEE,132.0,74.0,206.0,1.0,15.0,0.0,False,0.679360982423382,0.7345901360996744,220.3770408299023,149.7155629617602,70.6614778681421
047495,300,LIMA,LIMA,RIMAC,LIMA NORTE 3,IE 3003 SAN CRISTOBAL,PERU,PARA ENVIO AL JEE,154.0,73.0,227.0,53.0,20.0,0.0,False,0.679360982423382,0.7345901360996744,220.3770408299023,149.7155629617602,70.6614778681421
047692,300,LIMA,LIMA,SAN BARTOLO,LIMA SUR 1,IEP MARIA ROSTWOROWSKY,PERU,PARA ENVIO AL JEE,143.0,77.0,220.0,1.0,14.0,1.0,False,0.6794889863566118,0.756919528397193,227.0758585191579,154.29554493124,72.7803135879179
047714,299,LIMA,LIMA,SAN ISIDRO,LIMA OESTE 1,IE PARROQUIAL REINA DE LA PAZ,PERU,PARA ENVIO AL JEE,215.0,28.0,243.0,0.0,5.0,1.0,False,0.8379570522477681,0.6997340811215431,209.2204902553414,175.31778528419875,33.90270497114264
047721,299,LIMA,LIMA,SAN ISIDRO,LIMA OESTE 1,COLEGIO MARIA REINA MARIANISTAS,PERU,PARA ENVIO AL JEE,248.0,20.0,268.0,1.0,7.0,2.0,False,0.8379570522477681,0.6997340811215431,209.2204902553414,175.31778528419875,33.90270497114264
047729,299,LIMA,LIMA,SAN ISIDRO,LIMA OESTE 1,IE 1051 EL OLIVAR,PERU,PARA ENVIO AL JEE,211.0,49.0,260.0,0.0,16.0,2.0,False,0.8379570522477681,0.6997340811215431,209.2204902553414,175.31778528419875,33.90270497114264
047735,299,LIMA,LIMA,SAN ISIDRO,LIMA OESTE 1,IE 1051 EL OLIVAR,PERU,PARA ENVIO AL JEE,229.0,49.0,278.0,0.0,6.0,0.0,False,0.8379570522477681,0.6997340811215431,209.2204902553414,175.31778528419875,33.90270497114264
047962,299,LIMA,LIMA,SAN ISIDRO,LIMA OESTE 1,UNIVERSIDAD TECNOLOGICA DEL PERU - ESCUELA DE POSTGRADO,PERU,PARA ENVIO AL JEE,233.0,42.0,275.0,0.0,9.0,0.0,False,0.8379570522477681,0.6997340811215431,209.2204902553414,175.31778528419875,33.90270497114264
047968,299,LIMA,LIMA,SAN ISIDRO,LIMA OESTE 1,UNIVERSIDAD TECNOLOGICA DEL PERU - ESCUELA DE POSTGRADO,PERU,PARA ENVIO AL JEE,220.0,41.0,261.0,1.0,17.0,1.0,False,0.8379570522477681,0.6997340811215431,209.2204902553414,175.31778528419875,33.90270497114264
048069,300,LIMA,LIMA,BARRANCO,CHORRILLOS,CEBE 02 LAURA ALVA SALDANA,PERU,PARA ENVIO AL JEE,155.0,49.0,204.0,1.0,11.0,1.0,False,0.7584280647675847,0.7265392748654655,217.96178245963966,165.30833286415782,52.653449595481845
048113,300,LIMA,LIMA,BARRANCO,CHORRILLOS,IE PARROQUIAL SANTA ROSA,PERU,PARA ENVIO AL JEE,182.0,66.0,248.0,1.0,17.0,1.0,False,0.7584280647675847,0.7265392748654655,217.96178245963966,165.30833286415782,52.653449595481845
048119,284,LIMA,LIMA,BARRANCO,CHORRILLOS,IEP CARMELITAS NEW SCHOOL,PERU,PARA ENVIO AL JEE,150.0,45.0,195.0,1.0,7.0,0.0,False,0.7584280647675847,0.7265392748654655,206.3371540617922,156.49188844473605,49.84526561705616
048006,300,LIMA,LIMA,BARRANCO,CHORRILLOS,IE EMBLEMATICA 6052 JOSE MARIA EGUREN,PERU,PARA ENVIO AL JEE,159.0,54.0,213.0,0.0,11.0,1.0,False,0.7584280647675847,0.7265392748654655,217.96178245963966,165.30833286415782,52.653449595481845
048012,300,LIMA,LIMA,BARRANCO,CHORRILLOS,IE EMBLEMATICA 6052 JOSE MARIA EGUREN,PERU,PARA ENVIO AL JEE,164.0,57.0,221.0,1.0,7.0,0.0,False,0.7584280647675847,0.7265392748654655,217.96178245963966,165.30833286415782,52.653449595481845
048025,300,LIMA,LIMA,BARRANCO,CHORRILLOS,IE ENRIQUE ARNAEZ NAVEDA,PERU,PARA ENVIO AL JEE,177.0,60.0,237.0,0.0,9.0,2.0,False,0.7584280647675847,0.7265392748654655,217.96178245963966,165.30833286415782,52.653449595481845
048937,300,LIMA,LIMA,SAN MARTIN DE PORRES,SAN MARTIN DE PORRES,IEI 0003 NUESTRA SENORA DEL ROSARIO,PERU,PARA ENVIO AL JEE,140.0,75.0,215.0,78.0,7.0,0.0,False,0.6457742588358473,0.7386876867155385,221.60630601466156,143.10764801996802,78.49865799469353
048938,300,LIMA,LIMA,SAN MARTIN DE PORRES,SAN MARTIN DE PORRES,IEI 0003 NUESTRA SENORA DEL ROSARIO,PERU,PARA ENVIO AL JEE,139.0,69.0,208.0,2.0,13.0,0.0,False,0.6457742588358473,0.7386876867155385,221.60630601466156,143.10764801996802,78.49865799469353
048945,236,LIMA,LIMA,SAN MARTIN DE PORRES,SAN MARTIN DE PORRES,IEI 0081 LA SONRISA DE DIOS,PERU,PARA ENVIO AL JEE,111.0,44.0,155.0,0.0,12.0,0.0,False,0.6457742588358473,0.7386876867155385,174.3302940648671,112.57801644237486,61.752277622492244
048974,300,LIMA,LIMA,SAN MARTIN DE PORRES,SAN MARTIN DE PORRES,IE 3022 JOSE SABOGAL,PERU,PARA ENVIO AL JEE,159.0,64.0,223.0,1.0,8.0,1.0,False,0.6457742588358473,0.7386876867155385,221.60630601466156,143.10764801996802,78.49865799469353
048984,300,LIMA,LIMA,SAN MARTIN DE PORRES,SAN MARTIN DE PORRES,IE 3022 JOSE SABOGAL,PERU,PARA ENVIO AL JEE,132.0,82.0,214.0,0.0,16.0,1.0,False,0.6457742588358473,0.7386876867155385,221.60630601466156,143.10764801996802,78.49865799469353
048985,300,LIMA,LIMA,SAN MARTIN DE PORRES,SAN MARTIN DE PORRES,IE 3022 JOSE SABOGAL,PERU,PARA ENVIO AL JEE,139.0,80.0,219.0,0.0,16.0,0.0,False,0.6457742588358473,0.7386876867155385,221.60630601466156,143.10764801996802,78.49865799469353
049034,300,LIMA,LIMA,SAN MARTIN DE PORRES,SAN MARTIN DE PORRES,IEP INNOVA SCHOOLS - SAN MARTIN DE PORRES,PERU,PARA ENVIO AL JEE,139.0,61.0,200.0,0.0,10.0,1.0,False,0.6457742588358473,0.7386876867155385,221.60630601466156,143.10764801996802,78.49865799469353
049078,300,LIMA,LIMA,SAN MARTIN DE PORRES,SAN MARTIN DE PORRES,IEP LAS GARDENIAS DE SANTA ROSA,PERU,PARA ENVIO AL JEE,145.0,84.0,229.0,55.0,16.0,0.0,False,0.6457742588358473,0.7386876867155385,221.60630601466156,143.10764801996802,78.49865799469353
049132,300,LIMA,LIMA,SAN MARTIN DE PORRES,SAN MARTIN DE PORRES,IEP LORD BRAIN,PERU,PARA ENVIO AL JEE,139.0,101.0,240.0,1.0,10.0,0.0,False,0.6457742588358473,0.7386876867155385,221.60630601466156,143.10764801996802,78.49865799469353
049143,300,LIMA,LIMA,SAN MARTIN DE PORRES,SAN MARTIN DE PORRES,IEP MI BUEN JESUS,PERU,PARA ENVIO AL JEE,131.0,67.0,198.0,1.0,13.0,1.0,False,0.6457742588358473,0.7386876867155385,221.60630601466156,143.10764801996802,78.49865799469353
049149,300,LIMA,LIMA,SAN MARTIN DE PORRES,SAN MARTIN DE PORRES,IEP MI BUEN JESUS,PERU,PARA ENVIO AL JEE,144.0,57.0,201.0,0.0,17.0,1.0,False,0.6457742588358473,0.7386876867155385,221.60630601466156,143.10764801996802,78.49865799469353
